date,city,confirmed,deaths,estimated_population,confirmed_per_100k_inhabitants,death_rate,pib_per_capita,n_vaccinations,demographic_density,vaccinated,vaccinated_per_100k_inhabitants,city_area
2021-08-22,AGUA BRANCA,1129,14,10306,10954.7836,0.0124,8074.16,6754,42.65,5173,50194.061711624294,241.66
2021-08-22,AGUIAR,528,5,5630,9378.3304,0.0095,8897.54,3790,16.01,2903,51563.05506216696,351.61
2021-08-22,ALAGOA GRANDE,4119,72,28439,14483.6316,0.0175,9699.38,21931,88.30,16318,57378.95143992405,322.07
2021-08-22,ALAGOA NOVA,1528,26,20921,7303.6662,0.0170,15631.55,14518,163.15,11036,52750.82453037617,128.23
2021-08-22,ALAGOINHA,2072,25,14560,14230.7692,0.0121,7934.57,9389,130.75,7282,50013.73626373626,111.36
2021-08-22,ALCANTIL,677,7,5509,12288.9817,0.0103,7977.88,3884,17.78,2989,54256.6709021601,309.9
2021-08-22,ALGODAO DE JANDAIRA,251,1,2577,9740.0078,0.0040,9942.99,2168,11.57,1665,64610.01164144354,222.74
2021-08-22,ALHANDRA,2428,36,19727,12308.0043,0.0148,96064.51,12707,107.23,10200,51705.78395093019,183.97
2021-08-22,AMPARO,178,4,2251,7907.5966,0.0225,11708.73,2054,18.44,1508,66992.44780097734,122.09
2021-08-22,APARECIDA,988,14,8416,11739.5437,0.0142,10235.09,6050,28.87,4582,54443.916349809886,291.48
2021-08-22,ARACAGI,1676,24,16921,9904.8520,0.0143,9597.66,11046,72.88,8559,50582.11689616453,232.18
2021-08-22,ARARA,1042,29,13542,7694.5798,0.0278,7615.79,8300,148.31,6242,46093.63461822478,91.31
2021-08-22,ARARUNA,705,17,20463,3445.2426,0.0241,8514.80,11636,82.94,8992,43942.72589551874,246.72
2021-08-22,AREIA,1972,31,22656,8704.0960,0.0157,10037.35,18036,84.18,13405,59167.549435028246,269.13
2021-08-22,AREIA DE BARAUNAS,220,4,2116,10396.9754,0.0182,9669.46,1613,18.55,1187,56096.40831758034,114.08
2021-08-22,AREIAL,374,12,7027,5322.3282,0.0321,7830.13,5359,196.23,4089,58189.8391916892,35.81
2021-08-22,AROEIRAS,1917,16,19116,10028.2486,0.0083,7633.56,13925,50.82,10533,55100.439422473326,376.12
2021-08-22,ASSUNCAO,415,5,4029,10300.3227,0.0120,9841.79,3093,30.49,2344,58178.207992057585,132.14
2021-08-22,BAIA DA TRAICAO,1312,12,9096,14423.9226,0.0091,9890.37,6752,88.52,5285,58102.46262093228,102.76
2021-08-22,BANANEIRAS,1535,27,21269,7217.0765,0.0176,10998.30,16432,83.20,12515,58841.506417791155,255.64
2021-08-22,BARAUNA,696,9,4964,14020.9508,0.0129,9088.23,3650,99.22,2741,55217.56647864625,50.03
2021-08-22,BARRA DE SANTANA,649,7,8349,7773.3860,0.0108,9266.71,6268,10.69,4704,56342.07689543658,781.19
2021-08-22,BARRA DE SANTA ROSA,1712,12,15497,11047.2995,0.0070,8735.13,9696,41.31,7349,47422.081693230946,375.18
2021-08-22,BARRA DE SAO MIGUEL,638,7,6065,10519.3735,0.0110,10806.70,4663,9.95,3472,57246.49629018961,609.7
2021-08-22,BAYEUX,8146,249,97203,8380.3998,0.0306,14346.61,55474,3507.87,44562,45844.26406592389,27.71
2021-08-22,BELEM,2407,45,17705,13595.0297,0.0187,10752.78,12141,177.74,9267,52341.146568765886,99.61
2021-08-22,BELEM DO BREJO DO CRUZ,533,5,7349,7252.6874,0.0094,9302.20,4361,12.22,3372,45883.7937134304,601.55
2021-08-22,BERNARDINO BATISTA,307,1,3536,8682.1267,0.0033,10342.92,2512,61.55,1910,54015.837104072394,57.45
2021-08-22,BOA VENTURA,766,12,5307,14433.7667,0.0157,8230.02,4079,31.47,3038,57245.147917844355,168.66
2021-08-22,BOA VISTA,850,15,7136,11911.4350,0.0176,20544.17,5367,15.22,3928,55044.843049327355,468.93
2021-08-22,BOM JESUS,192,3,2575,7456.3107,0.0156,11480.13,1987,54.36,1438,55844.66019417476,47.37
2021-08-22,BOM SUCESSO,502,4,4956,10129.1364,0.0080,8532.14,4230,26.64,3031,61158.19209039548,186.06
2021-08-22,BONITO DE SANTA FE,557,14,12022,4633.1725,0.0251,7954.43,6875,53.01,5303,44110.7968724006,226.8
2021-08-22,BOQUEIRAO,2302,41,17870,12881.9250,0.0178,12168.09,11155,47.90,8854,49546.72635702294,373.08
2021-08-22,BORBOREMA,387,13,5287,7319.8411,0.0336,11101.20,3793,202.49,2859,54076.0355589181,26.11
2021-08-22,BREJO DO CRUZ,1948,23,14206,13712.5158,0.0118,8873.20,8842,35.40,6849,48212.023088835704,401.32
2021-08-22,BREJO DOS SANTOS,773,8,6464,11958.5396,0.0103,8538.07,4436,68.87,3410,52753.71287128713,93.86
2021-08-22,CAAPORA,2137,34,21955,9733.5459,0.0159,16698.65,13040,145.38,10454,47615.57731723981,151.02
2021-08-22,CABACEIRAS,446,4,5661,7878.4667,0.0090,10434.79,3825,12.07,2889,51033.38632750397,469.17
2021-08-22,CABEDELO,9607,202,68767,13970.3637,0.0210,43115.89,47938,2302.21,37062,53895.03686361191,29.87
2021-08-22,CACHOEIRA DOS INDIOS,917,16,10305,8898.5929,0.0174,10822.22,7336,53.33,5535,53711.79039301311,193.22
2021-08-22,CACIMBA DE AREIA,60,4,3695,1623.8160,0.0667,9479.67,2744,17.35,2039,55182.67929634642,213.02
2021-08-22,CACIMBA DE DENTRO,1237,34,17178,7201.0711,0.0275,7785.78,11558,104.06,8806,51263.24368378158,165.07
2021-08-22,CACIMBAS,257,8,7199,3569.9403,0.0311,7980.88,5350,58.02,4069,56521.73913043478,124.07
2021-08-22,CAICARA,825,14,7191,11472.6742,0.0170,7984.73,4460,58.14,3475,48324.29425670978,123.68
2021-08-22,CAJAZEIRAS,9830,154,62289,15781.2776,0.0157,18176.27,45552,110.70,34875,55989.01892790059,562.7
2021-08-22,CAJAZEIRINHAS,212,1,3205,6614.6646,0.0047,11098.48,2307,11.34,1786,55725.429017160684,282.69
2021-08-22,CALDAS BRANDAO,600,10,6046,9923.9166,0.0167,12070.12,4895,108.04,3612,59741.97816738339,55.96
2021-08-22,CAMALAU,455,7,6031,7544.3542,0.0154,9979.19,5309,11.13,3963,65710.49577184547,541.84
2021-08-22,CAMPINA GRANDE,42863,1084,411807,10408.5166,0.0253,23210.44,266264,696.02,209091,50774.02763916107,591.66
2021-08-22,CAPIM,236,10,6620,3564.9547,0.0424,9535.98,4557,82.87,3623,54728.09667673716,79.88
2021-08-22,CARAUBAS,274,6,4185,6547.1924,0.0219,9396.24,3470,8.60,2537,60621.266427718045,486.62
2021-08-22,CARRAPATEIRA,437,6,2687,16263.4909,0.0137,10325.72,1818,45.49,1380,51358.392259024935,59.07
2021-08-22,CASSERENGUE,1050,22,7499,14001.8669,0.0210,8200.40,4917,36.98,3775,50340.04533937858,202.76
2021-08-22,CATINGUEIRA,328,11,4935,6646.4032,0.0335,9185.83,3547,9.36,2686,54427.55825734549,527.42
2021-08-22,CATOLE DO ROCHA,4705,60,30684,15333.7244,0.0128,14353.56,22977,55.61,17194,56035.71894146787,551.77
2021-08-22,CATURITE,442,7,4875,9066.6667,0.0158,10771.02,4161,41.38,3106,63712.82051282051,117.82
2021-08-22,CONCEICAO,878,28,19007,4619.3508,0.0319,9503.62,12863,32.73,9884,52001.894039038256,580.65
2021-08-22,CONDADO,597,10,6658,8966.6567,0.0168,9058.13,5053,25.08,3808,57194.352658455995,265.47
2021-08-22,CONDE,2856,44,25010,11419.4322,0.0154,32757.17,18118,146.03,14442,57744.90203918433,171.27
2021-08-22,CONGO,269,13,4787,5619.3858,0.0483,10762.77,4258,14.74,3175,66325.46480050136,324.69
2021-08-22,COREMAS,1756,39,15441,11372.3204,0.0222,9229.35,11328,41.51,8578,55553.39680072534,372.01
2021-08-22,COXIXOLA,109,4,1935,5633.0749,0.0367,10824.26,1660,11.12,1219,62997.41602067184,173.94
2021-08-22,CRUZ DO ESPIRITO SANTO,1157,28,17461,6626.1955,0.0242,8760.05,13116,90.70,10012,57339.213103487775,192.51
2021-08-22,CUBATI,559,14,7832,7137.3851,0.0250,8483.60,5521,47.88,4226,53958.12053115424,163.57
2021-08-22,CUITE,1771,22,20334,8709.5505,0.0124,10894.03,15791,27.71,11630,57194.84607062063,733.82
2021-08-22,CUITE DE MAMANGUAPE,328,16,6356,5160.4783,0.0488,9533.11,4191,59.03,3321,52249.84266834487,107.68
2021-08-22,CUITEGI,952,25,6775,14051.6605,0.0263,9381.45,4922,160.96,3770,55645.756457564574,42.09
2021-08-22,CURRAL DE CIMA,524,4,5218,10042.1617,0.0076,9416.87,4445,60.37,3255,62380.22230739747,86.43
2021-08-22,CURRAL VELHO,457,1,2512,18192.6752,0.0022,9296.88,1699,11.54,1267,50437.89808917198,217.62
2021-08-22,DAMIAO,495,4,5370,9217.8771,0.0081,8056.25,3989,28.84,2959,55102.4208566108,186.2
2021-08-22,DESTERRO,695,12,8315,8358.3885,0.0173,7420.02,6211,45.68,4656,55995.18941671677,182.02
2021-08-22,DIAMANTE,793,10,6528,12147.6716,0.0126,8393.00,5103,24.02,3719,56969.97549019608,271.79
2021-08-22,DONA INES,655,18,10413,6290.2142,0.0275,7863.75,7796,59.97,5862,56295.01584557765,173.65
2021-08-22,DUAS ESTRADAS,539,16,3582,15047.4595,0.0297,11253.15,2671,132.62,2063,57593.52317141262,27.01
2021-08-22,EMAS,282,5,3539,7968.3526,0.0177,9698.86,2461,14.26,1857,52472.44984458887,248.23
2021-08-22,ESPERANCA,5411,86,33199,16298.6837,0.0159,13352.01,23125,210.32,17814,53658.24271815416,157.85
2021-08-22,FAGUNDES,796,18,11215,7097.6371,0.0226,8274.60,8896,60.60,6680,59563.08515381186,185.06
2021-08-22,FREI MARTINHO,340,6,2989,11375.0418,0.0176,9843.41,2593,12.52,1851,61927.06590833055,238.66
2021-08-22,GADO BRAVO,777,9,8303,9358.0634,0.0116,8029.87,5459,43.15,4235,51005.660604600744,192.42
2021-08-22,GUARABIRA,9998,146,59115,16912.7971,0.0146,18391.19,40055,364.03,30681,51900.53285968028,162.39
2021-08-22,GURINHEM,948,17,14127,6710.5543,0.0179,9213.76,10503,41.50,7828,55411.62313300771,340.41
2021-08-22,GURJAO,212,7,3453,6139.5888,0.0330,9451.10,2726,10.02,1997,57833.76773819867,344.5
2021-08-22,IBIARA,736,5,5903,12468.2365,0.0068,8387.90,4509,24.56,3326,56344.23174656954,240.36
2021-08-22,IGARACY,454,7,6105,7436.5274,0.0154,9036.66,3966,30.98,3057,50073.71007371008,197.06
2021-08-22,IMACULADA,367,11,11848,3097.5692,0.0300,7103.98,7540,37.28,5679,47932.140445644836,317.8
2021-08-22,INGA,3043,44,18144,16771.3845,0.0145,9919.13,12764,69.20,9743,53698.19223985891,262.18
2021-08-22,ITABAIANA,3207,84,24419,13133.2159,0.0262,12600.39,18753,115.97,14080,57660.01883779025,210.57
2021-08-22,ITAPORANGA,3022,29,24828,12171.7416,0.0096,12159.72,17339,53.95,13076,52666.34444981473,460.21
2021-08-22,ITAPOROROCA,2470,35,18823,13122.2441,0.0142,9810.70,12332,129.09,9566,50820.804335121924,145.81
2021-08-22,ITATUBA,1024,21,11016,9295.5701,0.0205,11362.73,8037,43.76,5998,54448.0755265069,251.75
2021-08-22,JACARAU,1135,31,14450,7854.6713,0.0273,9401.35,10662,56.26,8242,57038.062283737025,256.85
2021-08-22,JERICO,716,14,7745,9244.6740,0.0196,8812.86,6092,43.67,4452,57482.24661071659,177.36
2021-08-22,JOAO PESSOA,104016,2890,817511,12723.4985,0.0278,25768.09,593097,3892.17,456643,55857.719345672405,210.04
2021-08-22,JOCA CLAUDINO,116,2,2639,4395.6044,0.0172,10835.40,2225,36.75,1589,60212.20159151194,71.8
2021-08-22,JUAREZ TAVORA,994,12,7976,12462.3872,0.0121,7855.86,5805,105.39,4464,55967.903711133404,75.68
2021-08-22,JUAZEIRINHO,937,15,18298,5120.7782,0.0160,10164.59,11628,38.55,9007,49223.95890261231,474.61
2021-08-22,JUNCO DO SERIDO,737,9,7195,10243.2245,0.0122,10207.17,5094,39.88,3836,53314.80194579568,180.43
2021-08-22,JURIPIRANGA,1446,31,10793,13397.5725,0.0214,9633.83,7424,137.12,5634,52200.50032428426,78.71
2021-08-22,JURU,807,15,9849,8193.7253,0.0186,7692.27,7198,24.93,5312,53934.409584729416,395.08
2021-08-22,LAGOA,196,3,4653,4212.3361,0.0153,8187.15,3462,26.34,2614,56178.80937029873,176.65
2021-08-22,LAGOA DE DENTRO,1024,9,7737,13235.1040,0.0088,9643.66,5302,92.65,4058,52449.26974279437,83.51
2021-08-22,LAGOA SECA,2804,47,27617,10153.1665,0.0168,10221.08,19110,255.19,14463,52369.91708005938,108.22
2021-08-22,LASTRO,483,4,2718,17770.4194,0.0083,9565.46,2582,25.30,1942,71449.59529065489,107.42
2021-08-22,LIVRAMENTO,992,6,7265,13654.5079,0.0060,8012.30,5072,27.21,3878,53379.2154163799,266.95
2021-08-22,LOGRADOURO,392,10,4369,8972.3049,0.0255,9366.84,2965,101.89,2279,52162.96635385672,42.88
2021-08-22,LUCENA,1160,19,13214,8778.5682,0.0164,13926.06,7912,140.87,6319,47820.49341607386,93.8
2021-08-22,MAE D'AGUA,263,8,3999,6576.6442,0.0304,8412.72,2623,17.49,1945,48637.159289822455,228.68
2021-08-22,MALTA,456,12,5752,7927.6773,0.0263,9324.82,4602,33.44,3457,60100.834492350485,172.01
2021-08-22,MAMANGUAPE,4972,82,45136,11015.5973,0.0165,15363.07,26825,133.76,21589,47830.999645515774,337.43
2021-08-22,MANAIRA,530,6,10972,4830.4776,0.0113,7243.39,7449,31.17,5740,52314.98359460445,352.03
2021-08-22,MARCACAO,876,10,8653,10123.6565,0.0114,9438.51,5960,70.54,4576,52883.3930428753,122.67
2021-08-22,MARI,2364,43,21866,10811.3052,0.0182,9919.58,15404,140.83,11721,53603.76840757341,155.27
2021-08-22,MARIZOPOLIS,380,13,6654,5710.8506,0.0342,10554.29,4939,95.13,3745,56281.9356777878,69.95
2021-08-22,MASSARANDUBA,1278,27,13998,9129.8757,0.0211,8155.26,10642,66.85,7861,56158.02257465352,209.4
2021-08-22,MATARACA,511,15,8539,5984.3073,0.0294,24306.04,5201,46.80,4167,48799.62524885818,182.44
2021-08-22,MATINHAS,260,7,4515,5758.5825,0.0269,10954.13,3094,123.63,2379,52691.02990033223,36.52
2021-08-22,MATO GROSSO,180,1,2926,6151.7430,0.0056,9447.31,1913,34.31,1464,50034.17634996582,85.28
2021-08-22,MATUREIA,527,12,6630,7948.7179,0.0228,8239.46,5442,79.83,4002,60361.99095022624,83.05
2021-08-22,MOGEIRO,1142,17,13261,8611.7186,0.0149,10206.03,10101,61.94,7568,57069.60259407284,214.09
2021-08-22,MONTADAS,327,6,5738,5698.8498,0.0183,8608.98,4428,180.50,3361,58574.416172882535,31.79
2021-08-22,MONTE HOREBE,561,7,4842,11586.1214,0.0125,7545.17,3206,41.44,2484,51301.115241635685,116.85
2021-08-22,MONTEIRO,4756,69,33433,14225.4659,0.0145,17381.24,26691,33.68,19933,59620.734005324084,992.62
2021-08-22,MULUNGU,988,20,9932,9947.6440,0.0202,7969.18,6003,53.04,4705,47372.130487313734,187.26
2021-08-22,NATUBA,366,7,10451,3502.0572,0.0191,8225.47,6430,51.69,4865,46550.56932350971,202.17
2021-08-22,NAZAREZINHO,526,18,7286,7219.3247,0.0342,8085.88,5617,37.71,4259,58454.57040900357,193.2
2021-08-22,NOVA FLORESTA,998,16,10626,9392.0572,0.0160,8354.92,7377,223.38,5557,52296.254470167514,47.57
2021-08-22,NOVA OLINDA,439,9,5920,7415.5405,0.0205,8679.21,4318,72.62,3284,55472.97297297298,81.52
2021-08-22,NOVA PALMEIRA,591,5,4959,11917.7253,0.0085,8864.51,3440,15.76,2530,51018.35047388587,314.75
2021-08-22,OLHO D'AGUA,409,8,6462,6329.3098,0.0196,8430.22,4408,11.13,3377,52259.36242649335,580.47
2021-08-22,OLIVEDOS,343,5,3961,8659.4294,0.0146,9779.82,2857,12.59,2171,54809.39156778591,314.63
2021-08-22,OURO VELHO,358,2,3046,11753.1188,0.0056,10397.46,2581,23.78,1893,62147.07813525936,128.11
2021-08-22,PARARI,252,2,1758,14334.4710,0.0079,11378.75,1449,8.46,1071,60921.50170648464,207.81
2021-08-22,PASSAGEM,147,2,2436,6034.4828,0.0136,9874.21,1796,19.74,1346,55254.51559934319,123.42
2021-08-22,PATOS,13841,252,108192,12792.9976,0.0182,17789.68,76902,228.79,58897,54437.481514344865,472.89
2021-08-22,PAULISTA,1341,11,12379,10832.8621,0.0082,11168.60,7855,21.44,6088,49180.06300993618,577.38
2021-08-22,PEDRA BRANCA,435,6,3802,11441.3467,0.0138,8476.40,2942,32.53,2208,58074.69752761705,116.87
2021-08-22,PEDRA LAVRADA,322,1,7899,4076.4654,0.0031,9175.23,5300,23.54,3988,50487.40346879352,335.62
2021-08-22,PEDRAS DE FOGO,2624,56,28533,9196.3691,0.0213,14577.54,18958,70.15,14939,52356.920057477306,406.73
2021-08-22,PEDRO REGIS,359,7,6114,5871.7697,0.0195,8203.56,3523,82.38,2767,45256.787700359826,74.22
2021-08-22,PIANCO,2227,32,16111,13822.8540,0.0144,11807.40,11590,27.92,8626,53541.05890385451,576.99
2021-08-22,PICUI,2111,41,18720,11276.7094,0.0194,10316.32,14175,28.04,10639,56832.26495726495,667.71
2021-08-22,PILAR,1320,30,11977,11021.1238,0.0227,8621.72,8770,115.93,6699,55932.2033898305,103.31
2021-08-22,PILOES,249,9,6576,3786.4964,0.0361,11296.25,5028,100.29,3911,59473.84428223844,65.57
2021-08-22,PILOEZINHOS,711,13,4955,14349.1423,0.0183,9927.17,3657,121.12,2821,56932.39152371342,40.91
2021-08-22,PIRPIRITUBA,816,17,10584,7709.7506,0.0208,8418.63,6718,131.20,5146,48620.55933484505,80.67
2021-08-22,PITIMBU,1684,22,19275,8736.7056,0.0131,14395.97,10273,141.94,8215,42619.974059662774,135.8
2021-08-22,POCINHOS,1394,21,18708,7451.3577,0.0151,13069.68,12521,29.98,9473,50636.09151165277,623.97
2021-08-22,POCO DANTAS,246,4,3882,6336.9397,0.0163,9526.76,3149,39.71,2392,61617.72282328697,97.76
2021-08-22,POCO DE JOSE DE MOURA,298,3,4337,6871.1091,0.0101,9663.61,3646,45.82,2635,60756.28314503113,94.65
2021-08-22,POMBAL,5858,84,32802,17858.6672,0.0143,12688.31,25430,36.69,19208,58557.40503627827,894.1
2021-08-22,PRATA,338,5,4238,7975.4601,0.0148,12437.08,2642,21.00,2107,49716.84756960831,201.79
2021-08-22,PRINCESA ISABEL,2113,53,23549,8972.7802,0.0251,10501.83,16441,63.89,12301,52235.76372669753,368.57
2021-08-22,PUXINANA,815,7,13741,5931.1549,0.0086,7918.19,11176,193.21,8374,60941.70729932319,71.12
2021-08-22,QUEIMADAS,4033,85,44179,9128.7716,0.0211,11580.32,33380,109.69,25144,56913.918377509675,402.75
2021-08-22,QUIXABA,109,2,1983,5496.7221,0.0183,11812.52,1480,13.48,1108,55874.936964195665,147.16
2021-08-22,REMIGIO,1373,25,19798,6935.0439,0.0182,8884.28,13674,107.91,10380,52429.538337205784,183.46
2021-08-22,RIACHAO,207,5,3619,5719.8121,0.0242,8811.27,2314,42.43,1750,48355.89941972921,85.29
2021-08-22,RIACHAO DO BACAMARTE,485,0,4541,10680.4669,0.0000,10013.69,3187,112.74,2394,52719.66527196653,40.28
2021-08-22,RIACHAO DO POCO,287,6,4540,6321.5859,0.0209,10536.05,3238,112.21,2501,55088.10572687225,40.46
2021-08-22,RIACHO DE SANTO ANTONIO,158,5,1974,8004.0527,0.0316,13495.26,1438,21.08,1113,56382.97872340425,93.65
2021-08-22,RIACHO DOS CAVALOS,879,17,8541,10291.5349,0.0193,9631.70,7086,32.53,5127,60028.09975412715,262.53
2021-08-22,RIO TINTO,2663,56,24218,10995.9534,0.0210,11042.30,16792,52.05,12905,53286.811462548525,465.24
2021-08-22,SALGADINHO,184,1,3931,4680.7428,0.0054,7191.94,2152,21.96,1677,42660.900534215216,179.01
2021-08-22,SALGADO DE SAO FELIX,928,12,12131,7649.8228,0.0129,9725.13,9353,59.44,6891,56804.88005935207,204.08
2021-08-22,SANTA CECILIA,480,4,6541,7338.3275,0.0083,8305.19,4792,30.06,3749,57315.39519951078,217.58
2021-08-22,SANTA CRUZ,455,8,6581,6913.8429,0.0176,8569.44,5265,30.23,3863,58699.28582282328,217.68
2021-08-22,SANTA HELENA,612,13,5871,10424.1185,0.0212,8803.85,3989,27.81,3105,52887.072049054674,211.14
2021-08-22,SANTA INES,131,7,3593,3645.9783,0.0534,8701.93,2480,10.97,1901,52908.43306429168,327.64
2021-08-22,SANTA LUZIA,2299,27,15426,14903.4098,0.0117,14631.82,11120,35.00,8488,55023.985479061324,440.77
2021-08-22,SANTANA DE MANGUEIRA,416,6,5129,8110.7428,0.0144,8527.44,3529,7.14,2609,50867.61551959447,718.58
2021-08-22,SANTANA DOS GARROTES,463,10,6986,6627.5408,0.0216,8105.93,5224,19.44,3870,55396.507300314915,359.44
2021-08-22,SANTA RITA,9432,331,137349,6867.1778,0.0351,18821.11,79287,339.00,64113,46678.89828102134,405.16
2021-08-22,SANTA TERESINHA,271,13,4562,5940.3770,0.0480,9825.40,3819,12.62,2795,61266.98816308637,361.48
2021-08-22,SANTO ANDRE,404,3,2509,16102.0327,0.0074,10302.53,2390,12.69,1737,69230.76923076923,197.79
2021-08-22,SAO BENTINHO,476,6,4566,10424.8795,0.0126,10789.22,3072,22.87,2315,50700.83223828296,199.64
2021-08-22,SAO BENTO,5842,68,34344,17010.2492,0.0116,13985.53,19990,139.70,15823,46072.094106685305,245.84
2021-08-22,SAO DOMINGOS,329,2,3097,10623.1837,0.0061,9769.31,2341,18.18,1770,57152.082660639324,170.36
2021-08-22,SAO DOMINGOS DO CARIRI,195,5,2630,7414.4487,0.0256,9116.37,2176,11.25,1611,61254.752851711026,233.84
2021-08-22,SAO FRANCISCO,199,4,3384,5880.6147,0.0201,10351.83,3026,37.30,2232,65957.44680851063,90.72
2021-08-22,SAO JOAO DO CARIRI,433,4,4184,10348.9484,0.0092,10585.72,2887,6.83,2240,53537.28489483748,612.97
2021-08-22,SAO JOAO DO RIO DO PEIXE,1347,32,18026,7472.5397,0.0238,10596.51,14305,37.85,10609,58853.87773216465,476.24
2021-08-22,SAO JOAO DO TIGRE,213,5,4415,4824.4621,0.0235,8001.03,3425,5.43,2510,56851.64212910532,812.62
2021-08-22,SAO JOSE DA LAGOA TAPADA,1026,8,7626,13453.9732,0.0078,8180.31,6062,22.85,4490,58877.524259113554,333.72
2021-08-22,SAO JOSE DE CAIANA,392,10,6376,6148.0552,0.0255,7534.46,4243,34.79,3177,49827.478042659975,183.27
2021-08-22,SAO JOSE DE ESPINHARAS,481,6,4656,10330.7560,0.0125,9641.04,3573,6.41,2600,55841.92439862543,726.76
2021-08-22,SAO JOSE DE PIRANHAS,2106,44,20329,10359.5848,0.0209,10104.57,14840,29.59,11010,54159.08308328005,686.92
2021-08-22,SAO JOSE DE PRINCESA,231,1,3950,5848.1013,0.0043,7661.94,2726,24.99,2066,52303.79746835443,158.05
2021-08-22,SAO JOSE DO BONFIM,138,6,3588,3846.1538,0.0435,8255.10,2360,23.35,1772,49386.845039018954,153.63
2021-08-22,SAO JOSE DO BREJO DO CRUZ,184,1,1811,10160.1325,0.0054,14037.06,1288,7.14,987,54500.276090557694,253.79
2021-08-22,SAO JOSE DO SABUGI,693,8,4147,16710.8753,0.0115,22762.09,3373,19.42,2519,60742.70557029178,213.56
2021-08-22,SAO JOSE DOS CORDEIROS,134,6,3618,3703.7037,0.0448,8885.00,2777,9.61,2087,57683.80320619127,376.66
2021-08-22,SAO JOSE DOS RAMOS,530,7,5998,8836.2788,0.0132,8143.73,4504,59.60,3438,57319.106368789595,100.64
2021-08-22,SAO MAMEDE,908,32,7702,11789.1457,0.0352,9076.14,6053,14.44,4511,58569.20280446637,533.45
2021-08-22,SAO MIGUEL DE TAIPU,576,11,7410,7773.2794,0.0191,9278.73,5006,80.19,3871,52240.21592442645,92.41
2021-08-22,SAO SEBASTIAO DE LAGOA DE ROCA,1206,21,11728,10283.0832,0.0174,8122.42,7853,252.92,6033,51440.99590723056,46.37
2021-08-22,SAO SEBASTIAO DO UMBUZEIRO,258,5,3512,7346.2415,0.0194,9416.94,2584,7.56,1991,56691.34396355353,464.33
2021-08-22,SAO VICENTE DO SERIDO,545,3,10848,5023.9676,0.0055,6733.08,6601,41.29,5189,47833.70206489675,262.75
2021-08-22,SAPE,3778,114,52804,7154.7610,0.0302,11442.84,31875,168.34,25046,47432.01272630862,313.68
2021-08-22,SERRA BRANCA,1011,34,13754,7350.5889,0.0336,9543.22,9894,19.70,7495,54493.23833066744,698.1
2021-08-22,SERRA DA RAIZ,555,5,3131,17725.9661,0.0090,10511.94,2242,98.83,1710,54615.13893324816,31.68
2021-08-22,SERRA GRANDE,222,6,2916,7613.1687,0.0270,9635.91,2616,45.31,1946,66735.25377229082,64.35
2021-08-22,SERRA REDONDA,696,11,7021,9913.1178,0.0158,9172.89,5665,127.19,4251,60546.93063666145,55.2
2021-08-22,SERRARIA,641,11,6068,10563.6124,0.0172,9458.24,3879,93.27,2967,48895.847066578775,65.06
2021-08-22,SERTAOZINHO,682,7,5089,13401.4541,0.0103,9654.13,3626,156.78,2790,54824.13047750049,32.46
2021-08-22,SOBRADO,555,9,7815,7101.7274,0.0162,12122.06,5436,126.15,4214,53921.94497760716,61.95
2021-08-22,SOLANEA,4227,50,26227,16116.9787,0.0118,11395.82,19731,112.54,15151,57768.711633049905,233.04
2021-08-22,SOLEDADE,1244,15,15102,8237.3196,0.0121,11879.93,10079,26.12,7640,50589.32591709707,578.18
2021-08-22,SOSSEGO,291,3,3594,8096.8280,0.0103,9615.95,2829,24.41,2130,59265.44240400667,147.26
2021-08-22,SOUSA,7160,139,69723,10269.2082,0.0194,17681.86,44671,95.71,35320,50657.60222595126,728.49
2021-08-22,SUME,2761,41,17031,16211.6141,0.0148,10886.70,13358,20.44,9940,58364.15947390054,833.32
2021-08-22,TACIMA,453,10,10969,4129.8204,0.0221,7316.91,5523,44.73,4193,38225.90938098277,245.24
2021-08-22,TAPEROA,869,17,15441,5627.8738,0.0196,7755.25,10108,24.57,7747,50171.62100900201,628.37
2021-08-22,TAVARES,1002,19,14759,6789.0779,0.0190,8203.20,10335,61.62,7856,53228.53851886984,239.51
2021-08-22,TEIXEIRA,1021,37,15248,6695.9601,0.0362,9493.08,11858,98.09,8729,57246.852046169995,155.45
2021-08-22,TENORIO,142,2,3081,4608.8932,0.0141,9652.42,2035,35.23,1597,51833.82018825057,87.45
2021-08-22,TRIUNFO,1063,21,9464,11232.0372,0.0198,7921.71,6441,42.19,4920,51986.47506339814,224.34
2021-08-22,UIRAUNA,840,29,15300,5490.1961,0.0345,11427.53,10796,52.19,8243,53875.816993464054,293.18
2021-08-22,UMBUZEIRO,545,14,9911,5498.9406,0.0257,7738.11,6807,53.41,5121,51669.86176975078,185.58
2021-08-22,VARZEA,132,1,2841,4646.2513,0.0076,11215.80,2524,14.85,1801,63393.171418514605,191.28
2021-08-22,VIEIROPOLIS,288,5,5372,5361.1318,0.0174,7827.71,3012,36.52,2407,44806.40357408786,147.1
2021-08-22,VISTA SERRANA,190,6,3824,4968.6192,0.0316,9374.85,2526,63.32,1913,50026.15062761506,60.39
2021-08-22,ZABELE,147,1,2255,6518.8470,0.0068,10496.11,1966,21.11,1452,64390.243902439026,106.81
