faixa etaria,"homens, bruto","homens, relativo","mulheres, bruto","mulheres, relativo"
Mais de 100 anos,234,"0,00%","0,00%",523
95 a 99 anos,1.304,"0,00%","0,10%",2.263
90 a 94 anos,4.289,"0,10%","0,20%",6.460
85 a 89 anos,10.037,"0,30%","0,40%",13.898
80 a 84 anos,16.872,"0,40%","0,60%",23.977
75 a 79 anos,23.062,"0,60%","0,80%",31.943
70 a 74 anos,36.583,"1,00%","1,30%",48.832
65 a 69 anos,44.805,"1,20%","1,50%",56.536
60 a 64 anos,58.265,"1,50%","1,90%",71.502
55 a 59 anos,66.520,"1,80%","2,10%",80.358
50 a 54 anos,80.016,"2,10%","2,40%",92.178
45 a 49 anos,102.039,"2,70%","3,00%",112.357
40 a 44 anos,116.043,"3,10%","3,40%",127.731
35 a 39 anos,124.961,"3,30%","3,60%",135.305
30 a 34 anos,144.475,"3,80%","4,10%",153.271
25 a 29 anos,160.566,"4,30%","4,40%",166.964
20 a 24 anos,171.394,"4,60%","4,60%",175.107
15 a 19 anos,177.741,"4,70%","4,70%",175.236
10 a 14 anos,177.212,"4,70%","4,60%",171.481
5 a 9 anos,160.227,"4,30%","4,10%",153.860
0 a 4 anos,147.734,"3,90%","3,80%",142.367
,1824379,,,1942149